-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,10,10,63,10,10,10,10,10,11,-1,-1,-1,-1,9,45,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,45,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,10,10,10,10,10,10,10,10,45,2,-1,-1,-1,18,19,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,28,29,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,45,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,0,47,10,10,63,10,10,10,63,10,10,10,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,47,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,57,45,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,2,-1,-1,-1,0,1,1,1,47,10,10,10,10,10,10,10,10,10,10,10,45,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,27,20,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,45,2,-1,-1,18,29,10,10,10,10,10,63,10,10,67,10,10,10,10,10,10,45,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,57,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,66,10,10,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,10,45,46,46,46,47,10,10,10,10,10,63,54,10,10,10,10,10,10,63,10,10,45,1,1,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,10,10,10,10,10,10,10,10,10,10,10,10,27,28,28,29,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,65,10,10,54,10,10,10,10,63,10,65,10,10,10,10,10,10,10,59,10,10,10,10,10,10,10,10,10,36,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,47,10,10,10,10,10,10,10,10,10,10,10,10,36,-1,-1,18,29,57,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,45,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,63,63,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,63,10,10,10,10,45,1,1,1,1,47,10,45,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,10,10,10,10,10,10,10,10,63,10,10,10,10,36,-1,-1,-1,18,29,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,59,10,10,10,45,1,1,1,2,-1,-1,-1,-1,-1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,59,10,10,10,10,10,10,10,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,10,63,10,56,10,10,10,10,10,10,10,10,10,45,46,2,-1,-1,38,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,56,10,10,27,20,-1,-1,-1,-1,-1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,66,63,10,10,10,63,10,45,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,0,47,10,10,10,10,10,10,10,10,10,63,10,10,10,10,10,45,2,0,47,10,10,10,10,10,66,10,10,10,10,10,10,10,10,10,54,10,10,10,10,27,19,20,-1,-1,-1,-1,-1,-1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,45,1,1,2,-1,-1,-1,0,1,47,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,45,47,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,59,10,10,10,27,28,20,-1,-1,-1,-1,-1,-1,-1,-1
10,10,10,10,10,10,10,10,10,63,10,10,59,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,59,10,10,10,10,67,10,10,27,20,-1,-1,-1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,66,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,66,10,10,54,10,10,10,10,45,1,2,-1,-1,-1,-1,-1,-1,-1,-1
66,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,63,10,10,10,10,59,54,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,63,10,10,10,10,11,-1,-1,-1,0,47,10,10,57,10,10,10,59,10,10,10,54,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,58,10,10,10,10,10,10,10,10,10,10,10,10,10,36,-1,-1,0,1,1,2,-1,-1
10,10,10,10,10,10,10,63,10,10,10,54,10,10,65,10,54,59,10,10,10,10,63,63,59,59,10,10,10,10,10,10,10,10,10,10,10,10,66,10,10,10,10,11,-1,-1,-1,9,10,10,59,10,10,10,10,10,10,10,54,10,10,10,54,10,10,10,10,54,10,54,10,10,54,10,10,10,10,10,10,10,10,54,10,10,10,10,10,10,10,10,10,45,1,1,47,10,10,45,2,-1
10,59,10,10,10,10,10,59,10,10,10,10,63,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,59,10,63,67,11,-1,-1,-1,18,29,10,59,10,10,10,10,10,10,10,10,10,59,10,10,10,10,10,10,10,10,10,10,10,59,10,10,10,27,28,28,29,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,45,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,54,10,63,65,59,10,10,10,10,10,65,59,10,10,10,10,10,10,10,10,10,10,10,10,10,65,45,2,-1,-1,-1,9,10,10,10,10,57,57,10,10,10,54,10,10,10,10,57,10,10,10,10,10,10,10,10,10,10,10,10,11,-1,-1,38,10,10,54,10,10,10,10,10,54,10,10,10,10,10,10,59,10,10,10,10
10,10,10,10,10,10,10,68,10,10,10,10,10,68,10,10,10,10,10,10,10,10,10,10,10,67,10,10,10,10,10,10,63,10,10,10,10,10,10,10,10,10,10,10,11,-1,-1,-1,18,29,10,10,10,10,10,10,10,59,10,10,10,10,10,54,10,10,10,54,10,10,10,10,10,10,10,10,11,-1,-1,18,28,28,29,10,10,59,10,10,54,10,10,54,10,10,10,10,63,10,54,10
10,54,54,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,63,10,10,56,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,-1,-1,-1,-1,9,27,29,10,10,59,10,10,10,10,10,10,10,10,10,10,10,10,10,54,10,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,18,29,10,10,10,10,10,10,54,54,10,63,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,68,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,59,10,10,10,10,10,10,54,10,45,2,-1,-1,-1,18,20,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,54,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,63,10,57,10,68,10,10,10,10,10,10,10,10,10,10,45,2,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,57,10,10,10,10,10,10,10,10,10,27,20,-1,-1,-1,-1,-1,-1,9,10,10,54,10,59,10,10,54,54,27,28,28,29,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,59,10,10,10,10,10,10,10,59,10,10,10,65,10,10,10,10,10,10,10,10,10,10,10,59,10,10,11,-1,-1,-1,-1,18,29,10,10,10,10,10,10,57,63,10,10,10,10,10,10,10,27,28,28,28,28,28,28,20,-1,-1,-1,-1,0,1,1,47,10,27,29,10,10,10,10,10,27,20,-1,-1,18,29,10,10
10,10,10,10,59,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,63,10,10,10,10,10,10,10,10,54,10,10,10,10,10,10,10,10,10,10,45,2,-1,-1,-1,-1,18,19,29,10,10,10,10,57,10,10,10,10,10,10,10,27,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,27,20,18,28,28,29,10,10,11,-1,-1,-1,-1,9,10,10
10,10,10,10,10,68,10,10,10,59,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,65,10,10,67,10,10,10,10,10,10,10,10,10,10,10,10,10,10,54,10,11,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,10,10,10,10,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,27,19,20,-1,-1,-1,-1,18,29,27,20,-1,-1,-1,-1,18,28,28
10,10,10,63,65,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,59,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,59,68,63,10,10,10,10,10,10,10,45,1,2,-1,-1,-1,-1,9,10,63,10,10,10,10,10,10,10,54,54,10,45,46,46,2,-1,-1,-1,0,1,2,-1,-1,0,47,10,45,1,1,2,-1,-1,-1,-1,18,20,-1,-1,-1,-1,-1,-1,-1,-1
10,10,63,10,54,10,10,10,10,10,10,10,10,10,10,63,59,10,10,10,10,10,10,10,10,10,10,10,10,10,10,63,10,10,10,10,57,10,10,10,10,10,10,10,10,10,10,58,10,11,-1,-1,-1,-1,9,10,10,10,10,10,54,10,10,10,10,10,10,10,10,10,11,-1,-1,-1,9,27,20,-1,-1,9,10,10,54,10,27,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,10,10,10,10,10,10,10,63,10,65,10,54,63,10,10,10,10,59,10,10,10,10,10,10,10,10,10,10,10,65,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,27,19,20,-1,-1,-1,-1,18,19,29,10,10,10,54,10,10,54,10,10,10,10,10,10,45,46,46,46,47,36,-1,-1,-1,9,10,10,63,54,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,10,67,67,10,10,10,10,10,10,10,10,54,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,63,10,63,10,10,10,10,10,10,27,20,-1,-1,-1,-1,-1,-1,-1,-1,38,10,10,10,10,10,10,10,63,10,10,54,10,10,10,10,10,10,10,36,-1,-1,-1,9,10,54,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,10,10,63,63,10,10,10,10,54,10,59,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,54,10,10,10,10,10,10,10,10,10,10,10,10,10,68,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,0,47,10,10,10,10,10,10,10,10,54,10,63,10,63,10,10,10,10,10,36,-1,-1,-1,18,29,10,63,10,45,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,10,10,10,10,10,10,10,10,63,10,10,10,10,10,10,10,10,10,10,10,10,10,59,10,10,10,10,10,10,10,10,10,10,54,10,10,10,10,10,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,38,10,10,10,10,10,10,10,63,10,10,10,10,10,10,10,10,10,10,10,36,-1,-1,-1,-1,18,28,28,29,10,10,45,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,10,10,10,10,10,10,10,10,63,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,45,1,2,-1,-1,-1,-1,-1,-1,18,19,19,29,10,10,10,10,10,10,10,10,10,10,10,10,10,27,28,28,20,-1,-1,-1,-1,-1,-1,-1,18,28,19,19,19,20,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
